고유번호,법정동코드,공시지가,원천시도시군구코드
4413111800102150000,4413111800,835100,44130
4413111800102170000,4413111800,229000,44130
4413111800102330000,4413111800,319300,44130
4413111800102360000,4413111800,32800,44130
4413111800102380000,4413111800,175400,44130
4413111800102400000,4413111800,961700,44130
4413111800102460000,4413111800,517800,44130
4413111800102470000,4413111800,249200,44130
4413111800102560000,4413111800,1119000,44130
4413111800102590000,4413111800,744400,44130
4413111800102600000,4413111800,499400,44130
4413111800102730000,4413111800,675100,44130
4413111800102800000,4413111800,566800,44130
4413111800102890000,4413111800,1035000,44130
4413111800102900000,4413111800,1027000,44130
4413111800102940000,4413111800,951300,44130
4413111800102980000,4413111800,839400,44130
4413111800102980000,4413111800,508100,44130
4413111800102980000,4413111800,621300,44130
4413111800103010000,4413111800,615400,44130
4413111800103220000,4413111800,1285000,44130
4413111800103220000,4413111800,899400,44130
4413111800103270000,4413111800,926300,44130
4413111800103540000,4413111800,4466000,44130
4413111800103640000,4413111800,1115000,44130
4413111800103670000,4413111800,1742000,44130
4413111800103670000,4413111800,1439000,44130
4413111800103700000,4413111800,520300,44130
4413111800103710000,4413111800,550400,44130
4413111800103720000,4413111800,715500,44130
4413111800103860000,4413111800,848400,44130
4413111800103870000,4413111800,550000,44130
4413111800103870000,4413111800,1062000,44130
4413111800103870000,4413111800,597200,44130
4413111800103870000,4413111800,535400,44130
4413111800103870000,4413111800,797900,44130
4413111800104010000,4413111800,472000,44130
4413111800104010000,4413111800,915300,44130
4413111800104010000,4413111800,820500,44130
4413111800104010000,4413111800,725200,44130
4413111800104510000,4413111800,7816000,44130
4413111800104520000,4413111800,1991000,44130
4413111800104540000,4413111800,11020000,44130
4413111800104550000,4413111800,3596000,44130
4413111800104570000,4413111800,1211000,44130
4413111800104580000,4413111800,1105000,44130
4413111800104590000,4413111800,2192000,44130
4413111800104600000,4413111800,3246000,44130
4413111800104610000,4413111800,4742000,44130
4413111800104620000,4413111800,9558000,44130
4413111800104620000,4413111800,6158000,44130
4413111800104620000,4413111800,4810000,44130
4413111800104640000,4413111800,1567000,44130
4413111800104660000,4413111800,5292000,44130
4413111800104660000,4413111800,3268000,44130
4413111800104680000,4413111800,3416000,44130
4413111800104680000,4413111800,5354000,44130
4413111800104690000,4413111800,1489000,44130
4413111800104700000,4413111800,1725000,44130
4413111800104720000,4413111800,1886000,44130
4413111800104730000,4413111800,1112000,44130
4413111800104740000,4413111800,1322000,44130
4413111800104870000,4413111800,909900,44130
4413111800104900000,4413111800,969400,44130
4413111800104910000,4413111800,936900,44130
4413111800104940000,4413111800,2885000,44130
4413111800104950000,4413111800,2473000,44130
4413111800104960000,4413111800,884900,44130
4413111800104990000,4413111800,933600,44130
4413111800105010000,4413111800,932300,44130
4413111800105030000,4413111800,600900,44130
4413111800105030000,4413111800,892200,44130
4413111800105040000,4413111800,658600,44130
4413111800105440000,4413111800,1441000,44130
4413111800105620000,4413111800,1083000,44130
4413111800105740000,4413111800,1313000,44130
4413111800106000000,4413111800,915700,44130
4413111800106100000,4413111800,1053000,44130
4413111800106310000,4413111800,2331000,44130
4413111800106450000,4413111800,1190000,44130
4413111800106790000,4413111800,1185000,44130
4413111800106910000,4413111800,1190000,44130
4413111800107190000,4413111800,1258000,44130
4413111800107330000,4413111800,2622000,44130
4413111800107400000,4413111800,1194000,44130
4413111800107710000,4413111800,2945000,44130
4413111800107850000,4413111800,1264000,44130
4413111800107980000,4413111800,1176000,44130
4413111800108530000,4413111800,828600,44130
4413111800108860000,4413111800,984400,44130
4413111800109450000,4413111800,699000,44130
4413111800109500000,4413111800,743300,44130
4413111900100190000,4413111900,292500,44130
4413111900100300000,4413111900,247400,44130
4413111900100450000,4413111900,173800,44130
4413111900100610000,4413111900,353400,44130
4413111900100690000,4413111900,239500,44130
4413111900100930000,4413111900,370800,44130
4413111900101280000,4413111900,210500,44130
4413111900101340000,4413111900,161400,44130
4413111900101590000,4413111900,472600,44130
4413111900101780000,4413111900,50000,44130
4413111900101990000,4413111900,444900,44130
4413111900102130000,4413111900,308100,44130
4413111900102210000,4413111900,72400,44130
4413111900102260000,4413111900,1053000,44130
4413111900102260000,4413111900,897500,44130
4413111900102500000,4413111900,865100,44130
4413111900102600000,4413111900,376300,44130
4413111900102660000,4413111900,536100,44130
4413111900102780000,4413111900,679100,44130
4413111900102820000,4413111900,458600,44130
4413111900102830000,4413111900,674100,44130
4413111900102920000,4413111900,267700,44130
4413111900103040000,4413111900,977500,44130
4413111900103140000,4413111900,791900,44130
4413111900103180000,4413111900,613000,44130
4413111900103210000,4413111900,763200,44130
4413111900103240000,4413111900,631300,44130
4413111900103300000,4413111900,548500,44130
4413111900103440000,4413111900,319300,44130
4413111900103510000,4413111900,574700,44130
4413111900103580000,4413111900,884000,44130
4413111900103660000,4413111900,380100,44130
4413111900103840000,4413111900,574700,44130
4413111900103850000,4413111900,1255000,44130
4413111900104170000,4413111900,617800,44130
4413111900104270000,4413111900,362900,44130
4413111900104470000,4413111900,321900,44130
4413111900104530000,4413111900,408400,44130
4413111900105060000,4413111900,454000,44130
4413111900200050000,4413111900,11500,44130
4413111900200130000,4413111900,96000,44130
4413111900200640000,4413111900,84800,44130
4413111900200680000,4413111900,9500,44130
4413111900200950000,4413111900,15500,44130
4413111900200980000,4413111900,6530,44130
4413112000100010000,4413112000,462600,44130
4413112000100350000,4413112000,153900,44130
4413112000100600000,4413112000,162300,44130
4413112000100690000,4413112000,311800,44130
4413112000100930000,4413112000,221500,44130
4413112000101030000,4413112000,222000,44130
4413112000101130000,4413112000,337300,44130
4413112000101490000,4413112000,313500,44130
4413112000101850000,4413112000,165100,44130
4413112000102020000,4413112000,444300,44130
4413112000102030000,4413112000,281900,44130
4413112000102310000,4413112000,696100,44130
4413112000102330000,4413112000,332400,44130
4413112000102670000,4413112000,338400,44130
4413112000102810000,4413112000,353000,44130
4413112000102950000,4413112000,425700,44130
4413112000103310000,4413112000,238600,44130
4413112000103350000,4413112000,294900,44130
4413112000103550000,4413112000,399300,44130
4413112000103650000,4413112000,321400,44130
4413112000103660000,4413112000,211200,44130
4413112000103740000,4413112000,303900,44130
4413112000103860000,4413112000,122500,44130
4413112000103990000,4413112000,155400,44130
4413112000104350000,4413112000,210200,44130
4413112000104790000,4413112000,561700,44130
4413112000104790000,4413112000,698100,44130
4413112000105350000,4413112000,305500,44130
4413112000105390000,4413112000,491500,44130
4413112000105700000,4413112000,349500,44130
4413112000105730000,4413112000,654900,44130
4413112000105890000,4413112000,351100,44130
4413112000106170000,4413112000,334600,44130
4413112000106400000,4413112000,444800,44130
4413112000200160000,4413112000,34200,44130
4413112000200410000,4413112000,36600,44130
4413112000200770000,4413112000,59000,44130
4413125021100240000,4413125021,157900,44130
4413125021100260000,4413125021,171600,44130
4413125021100580000,4413125021,357000,44130
4413125021100600000,4413125021,255500,44130
4413125021100660000,4413125021,316300,44130
4413125021100780000,4413125021,83900,44130
4413125021100920000,4413125021,131000,44130
4413125021100970000,4413125021,301400,44130
4413125021101000000,4413125021,457600,44130
4413125021101300000,4413125021,198400,44130
4413125021101490000,4413125021,190500,44130
4413125021101530000,4413125021,185600,44130
4413125021200120000,4413125021,31100,44130
4413125022100450000,4413125022,67800,44130
4413125022100560000,4413125022,27400,44130
4413125022100630000,4413125022,107700,44130
4413125022100790000,4413125022,136000,44130
4413125022101110000,4413125022,95400,44130
4413125022101200000,4413125022,192100,44130
4413125022101260000,4413125022,79200,44130
4413125022101330000,4413125022,143800,44130
4413125022101470000,4413125022,101600,44130
4413125022101540000,4413125022,99800,44130
4413125022101820000,4413125022,49600,44130
4413125022102090000,4413125022,36900,44130
4413125022200110000,4413125022,20100,44130
4413125022200160000,4413125022,2460,44130
4413125022200270000,4413125022,8090,44130
4413125023100010000,4413125023,32600,44130
4413125023100050000,4413125023,38400,44130
4413125023100100000,4413125023,38700,44130
4413125023100220000,4413125023,139500,44130
4413125023100420000,4413125023,77400,44130
4413125023100420000,4413125023,150000,44130
4413125023101080000,4413125023,49100,44130
4413125023101240000,4413125023,128800,44130
4413125023101260000,4413125023,107100,44130
4413125023102300000,4413125023,61000,44130
4413125023102330000,4413125023,115400,44130
4413125023200050000,4413125023,16100,44130
4413125023200110000,4413125023,19800,44130
4413125023200280000,4413125023,3690,44130
4413125024100420000,4413125024,93300,44130
4413125024100430000,4413125024,153900,44130
4413125024100600000,4413125024,54300,44130
4413125024100690000,4413125024,52800,44130
4413125024100800000,4413125024,51900,44130
4413125024101110000,4413125024,121100,44130
4413125024101220000,4413125024,148400,44130
4413125024101370000,4413125024,63800,44130
4413125024101550000,4413125024,137200,44130
4413125024101800000,4413125024,43500,44130
4413125024101950000,4413125024,90900,44130
4413125024102100000,4413125024,28300,44130
4413125024102490000,4413125024,41600,44130
4413125024103050000,4413125024,72700,44130
4413125024103180000,4413125024,38700,44130
4413125024103810000,4413125024,128700,44130
4413125024104530000,4413125024,87200,44130
4413125024200060000,4413125024,8590,44130
4413125024200750000,4413125024,1220,44130
4413125025100410000,4413125025,29700,44130
4413125025100530000,4413125025,52400,44130
4413125025100580000,4413125025,89100,44130
4413125025101560000,4413125025,30700,44130
4413125025101990000,4413125025,48600,44130
4413125025102190000,4413125025,47700,44130
4413125025102320000,4413125025,104800,44130
4413125025102520000,4413125025,83400,44130
4413125025102840000,4413125025,40700,44130
4413125025103200000,4413125025,84200,44130
4413125025103270000,4413125025,54200,44130
4413125025103680000,4413125025,147500,44130
4413125025103790000,4413125025,70900,44130
4413125025103900000,4413125025,108100,44130
4413125025103900000,4413125025,51000,44130
4413125025105400000,4413125025,80400,44130
4413125025105980000,4413125025,67300,44130
4413125025106060000,4413125025,132100,44130
4413125025200240000,4413125025,12700,44130
4413125025200440000,4413125025,2320,44130
4413125025200900000,4413125025,3360,44130
4413125026100270000,4413125026,35500,44130
4413125026100540000,4413125026,65400,44130
4413125026100760000,4413125026,133900,44130
4413125026100870000,4413125026,125300,44130
4413125026101790000,4413125026,23200,44130
4413125026102390000,4413125026,59000,44130
4413125026102730000,4413125026,37300,44130
4413125026104130000,4413125026,53800,44130
4413125026104160000,4413125026,100300,44130
4413125026104490000,4413125026,35500,44130
4413125026200210000,4413125026,4330,44130
4413125026200480000,4413125026,1650,44130
4413125027100250000,4413125027,30700,44130
4413125027100450000,4413125027,73500,44130
4413125027100840000,4413125027,19400,44130
4413125027101310000,4413125027,116700,44130
4413125027101650000,4413125027,91300,44130
4413125027102010000,4413125027,45300,44130
4413125027102880000,4413125027,33600,44130
4413125027103290000,4413125027,70500,44130
4413125027103380000,4413125027,99500,44130
4413125027103720000,4413125027,35400,44130
4413125027103890000,4413125027,45300,44130
4413125027104290000,4413125027,31100,44130
4413125027104370000,4413125027,34900,44130
