고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,표준지일련번호,기준연도,사업지구면적,지목코드,지목,실제지목코드,실제지목,토지면적,용도지역코드1,용도지역명1,용도지역코드2,용도지역명2,용도지구코드1,용도지구명1,용도지구코드2,용도지구명2,저촉율,토지이용상황코드,토지이용상황,지형높이코드,지형높이,지형형상코드,지형형상,도로측면코드,도로측면,도로거리코드,도로거리,공시지가,표준지소유구분코드,표준지소유구분명,소유형태코드,소유형태명,데이터기준일자,원천시도시군구코드
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,77-21,706,2024,0,8,,0,지정되지않음,152,14,,0,,0,,0,,0,110,,2,,3,,10,,0,,544900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,77-39,707,2024,0,8,,0,지정되지않음,157,14,,0,,0,,0,,0,110,,2,,4,,6,,0,,673100,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,85-21,708,2024,0,8,,0,지정되지않음,231,14,,0,,120,,0,,3,210,,2,,5,,2,,0,,1808000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,89-103,709,2024,0,8,,0,지정되지않음,179,14,,0,,0,,0,,0,310,,2,,4,,6,,0,,1114000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,147-6,710,2024,0,8,,0,지정되지않음,604,14,,0,,0,,0,,0,110,,2,,4,,4,,0,,746400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,176-1,711,2024,0,2,,0,지정되지않음,2241,43,,0,,0,,0,,0,510,,2,,3,,8,,0,,274800,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,188-5,712,2024,0,8,,0,지정되지않음,324,43,,0,,0,,0,,0,240,,2,,4,,4,,0,,654200,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,190-4,713,2024,0,8,,0,지정되지않음,880,43,,0,,0,,0,,0,410,,2,,4,,8,,0,,398900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,191-17,714,2024,0,8,,0,지정되지않음,273,43,,0,,610,,0,,0,110,,2,,5,,8,,0,,394300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,196-3,715,2024,0,2,,0,지정되지않음,2267,43,,0,,0,,0,,100,620,,2,,5,,12,,0,,109900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,215-17,716,2024,0,8,,0,지정되지않음,822,43,,0,,0,,0,,0,110,,2,,4,,4,,0,,835100,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,217-1,717,2024,0,2,,0,지정되지않음,2445,43,,0,,0,,0,,0,610,,2,,5,,12,,0,,229000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,233-2,718,2024,0,10,학교용지,10,학교용지,3990,43,,41,,610,,0,,100,160,,2,,5,,6,,0,,319300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,236-9,719,2024,0,5,,0,지정되지않음,3817,41,,0,,0,,0,,0,720,,3,,5,,12,,0,,32800,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,238-9,720,2024,0,5,,0,지정되지않음,3570,43,,0,,610,,0,,0,720,,3,,5,,6,,0,,175400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,240,721,2024,0,8,,0,지정되지않음,484,43,,0,,610,,0,,0,310,,2,,5,,6,,0,,961700,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,246-3,722,2024,0,8,,0,지정되지않음,661,43,,0,,610,,0,,0,110,,3,,5,,8,,0,,517800,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,247-7,723,2024,0,1,,0,지정되지않음,258,43,,0,,0,,0,,0,510,,3,,5,,10,,0,,249200,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,256-1,724,2024,0,8,,0,지정되지않음,142,14,,0,,0,,0,,0,310,,2,,4,,6,,0,,1119000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,259-6,725,2024,0,8,,0,지정되지않음,662,14,,0,,0,,0,,0,110,,2,,5,,8,,0,,744400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,260-7,726,2024,0,2,,0,지정되지않음,528,14,,0,,0,,0,,0,510,,2,,4,,8,,0,,499400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,273-5,727,2024,0,1,,0,지정되지않음,672,14,,0,,0,,0,,0,510,,2,,5,,6,,0,,675100,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,280-6,728,2024,0,1,,0,지정되지않음,561,14,,0,,0,,0,,0,510,,2,,3,,6,,0,,566800,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,289-37,729,2024,0,8,,0,지정되지않음,441,14,,0,,0,,0,,0,310,,2,,4,,7,,0,,1035000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,290-14,730,2024,0,8,,0,지정되지않음,1109,14,,0,,0,,0,,0,210,,2,,5,,6,,0,,1027000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,294-2,731,2024,0,8,,0,지정되지않음,780,14,,0,,0,,0,,0,310,,2,,4,,6,,0,,951300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,298-17,732,2024,0,8,,0,지정되지않음,551,14,,0,,0,,0,,0,310,,2,,5,,6,,0,,839400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,298-20,733,2024,0,8,,0,지정되지않음,198,14,,0,,0,,0,,0,150,,2,,2,,10,,0,,508100,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,298-53,734,2024,0,8,,0,지정되지않음,383,14,,0,,0,,0,,0,110,,2,,3,,9,,0,,621300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,301-29,735,2024,0,1,,0,지정되지않음,316,14,,0,,0,,0,,0,510,,2,,5,,6,,0,,615400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,322-2,736,2024,0,8,,0,지정되지않음,404,14,,0,,0,,0,,0,210,,2,,2,,5,,0,,1285000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,322-11,737,2024,0,8,,0,지정되지않음,287,14,,0,,0,,0,,0,110,,2,,5,,6,,0,,899400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,327-30,738,2024,0,8,,0,지정되지않음,420,14,,0,,0,,0,,0,110,,2,,4,,6,,0,,926300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,354-1,739,2024,0,8,,0,지정되지않음,1170,22,,0,,120,,0,,1,890,,2,,4,,2,,0,,4466000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,364-10,740,2024,0,8,,8,,430,14,,0,,0,,0,,0,310,,2,,4,,7,,0,,1115000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,367-21,741,2024,0,8,,0,지정되지않음,195,14,,0,,0,,0,,0,210,,2,,4,,4,,0,,1742000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,367-22,742,2024,0,8,,0,지정되지않음,331,14,,0,,0,,0,,0,240,,2,,4,,4,,0,,1439000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,370-10,743,2024,0,8,,0,지정되지않음,228,14,,0,,0,,0,,0,110,,3,,4,,10,,0,,520300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,371-100,744,2024,0,8,,0,지정되지않음,354,14,,0,,0,,0,,0,130,,2,,4,,10,,0,,550400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,372-64,745,2024,0,8,,0,지정되지않음,139,14,,0,,0,,0,,0,110,,2,,1,,8,,0,,715500,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,386-72,746,2024,0,8,,0,지정되지않음,190,14,,0,,0,,0,,0,110,,2,,1,,8,,0,,848400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,387-47,747,2024,0,8,,0,지정되지않음,188,14,,0,,0,,0,,0,110,,2,,4,,10,,0,,550000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,387-92,748,2024,0,8,,0,지정되지않음,400,14,,0,,0,,0,,5,310,,2,,5,,5,,0,,1062000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,387-101,749,2024,0,8,,0,지정되지않음,195,14,,0,,0,,0,,100,110,,2,,4,,8,,0,,597200,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,387-105,750,2024,0,8,,0,지정되지않음,169,14,,0,,0,,0,,0,110,,2,,4,,10,,0,,535400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,387-117,751,2024,0,8,,0,지정되지않음,164,14,,0,,0,,0,,0,110,,2,,4,,6,,0,,797900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,401-25,752,2024,0,8,,0,지정되지않음,400,14,,0,,0,,0,,100,110,,2,,4,,8,,0,,472000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,401-60,753,2024,0,8,,0,지정되지않음,221,14,,0,,0,,0,,0,310,,2,,4,,7,,0,,915300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,401-147,754,2024,0,8,,0,지정되지않음,334,14,,0,,0,,0,,8,310,,2,,4,,6,,0,,820500,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,401-181,755,2024,0,8,,0,지정되지않음,182,14,,0,,0,,0,,1,110,,2,,4,,6,,0,,725200,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,451-4,756,2024,0,8,,0,지정되지않음,332.6,22,,0,,120,,0,,0,210,,2,,1,,2,,0,,7816000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,452-2,757,2024,0,8,,0,지정되지않음,131.8,22,,0,,0,,0,,0,240,,2,,1,,7,,0,,1991000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,454-5,758,2024,0,8,,0,지정되지않음,558,22,,0,,120,,0,,0,210,,2,,3,,2,,0,,11020000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,455-9,759,2024,0,8,,0,지정되지않음,258.2,22,,0,,0,,0,,0,210,,2,,2,,6,,0,,3596000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,457-1,760,2024,0,8,,0,지정되지않음,298.5,14,,0,,0,,0,,0,210,,2,,4,,9,,0,,1211000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,458-9,761,2024,0,8,,0,지정되지않음,131.7,14,,0,,0,,0,,0,310,,2,,3,,6,,0,,1105000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,459-3,762,2024,0,8,,0,지정되지않음,237.8,14,,0,,0,,0,,0,210,,2,,1,,8,,0,,2192000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,460-6,763,2024,0,8,,0,지정되지않음,451.7,22,,0,,0,,0,,0,210,,2,,3,,7,,0,,3246000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,461-11,764,2024,0,8,,0,지정되지않음,327.3,22,,0,,0,,0,,0,210,,2,,4,,6,,0,,4742000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,462-5,765,2024,0,8,,0,지정되지않음,578.7,22,,0,,120,,0,,0,210,,2,,3,,1,,0,,9558000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,462-9,766,2024,0,8,,0,지정되지않음,128.1,22,,0,,120,,0,,0,210,,2,,2,,2,,0,,6158000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,462-14,767,2024,0,8,,0,지정되지않음,603.6,22,,0,,0,,0,,0,210,,2,,4,,7,,0,,4810000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,464-8,768,2024,0,8,,0,지정되지않음,267,14,,0,,0,,0,,0,210,,2,,2,,8,,0,,1567000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,466-4,769,2024,0,8,,0,지정되지않음,293.7,22,,0,,120,,0,,0,210,,2,,3,,2,,0,,5292000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,466-14,770,2024,0,8,,0,지정되지않음,302.7,22,,0,,0,,0,,0,210,,2,,1,,6,,0,,3268000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,468-4,771,2024,0,8,,0,지정되지않음,706.3,22,,0,,120,,0,,0,210,,2,,1,,2,,0,,3416000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,468-11,772,2024,0,8,,0,지정되지않음,752.1,22,,0,,120,,0,,0,210,,2,,4,,2,,0,,5354000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,469-3,773,2024,0,8,,0,지정되지않음,231.6,22,,0,,0,,0,,0,210,,2,,3,,8,,0,,1489000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,470-1,774,2024,0,8,,0,지정되지않음,881.8,22,,0,,0,,0,,0,230,,2,,1,,7,,0,,1725000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,472-13,775,2024,0,8,,0,지정되지않음,392.3,14,,0,,120,,0,,0,240,,2,,4,,2,,0,,1886000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,473-5,776,2024,0,8,,0,지정되지않음,172.4,14,,0,,0,,0,,0,310,,2,,3,,6,,0,,1112000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,474-2,777,2024,0,8,,0,지정되지않음,270.8,14,,0,,0,,0,,0,210,,2,,2,,6,,0,,1322000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,487-11,778,2024,0,8,,0,지정되지않음,121.1,14,,0,,0,,0,,0,310,,2,,3,,8,,0,,909900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,490-19,779,2024,0,8,,0,지정되지않음,199.2,14,,0,,0,,0,,0,310,,2,,3,,6,,0,,969400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,491-3,780,2024,0,8,,0,지정되지않음,221.9,14,,0,,0,,0,,0,310,,2,,1,,8,,0,,936900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,494-3,781,2024,0,8,,0,지정되지않음,387.2,22,,0,,120,,0,,0,220,,2,,3,,1,,0,,2885000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,495-5,782,2024,0,8,,0,지정되지않음,4423.3,22,,0,,120,,0,,0,210,,2,,5,,2,,0,,2473000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,496-8,783,2024,0,8,,0,지정되지않음,179,14,,0,,0,,0,,0,310,,2,,3,,6,,0,,884900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,499-4,784,2024,0,8,,0,지정되지않음,526.2,14,,0,,0,,0,,0,140,,2,,2,,9,,0,,933600,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,501-4,785,2024,0,8,,0,지정되지않음,378.4,14,,0,,0,,0,,0,240,,2,,3,,1,,0,,932300,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,503-11,786,2024,0,8,,0,지정되지않음,213.9,14,,0,,0,,0,,0,110,,2,,1,,10,,0,,600900,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,503-15,787,2024,0,8,,0,지정되지않음,208.2,14,,0,,0,,0,,0,110,,2,,3,,6,,0,,892200,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,504-8,788,2024,0,8,,0,지정되지않음,221.2,14,,0,,0,,0,,0,110,,2,,1,,8,,0,,658600,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,544,789,2024,0,8,,0,지정되지않음,20898.7,14,,0,,0,,0,,0,140,,2,,4,,5,,0,,1441000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,562,790,2024,0,8,,0,지정되지않음,214.6,14,,0,,0,,0,,0,310,,2,,1,,6,,0,,1083000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,574,791,2024,0,8,,0,지정되지않음,220.3,14,,0,,0,,0,,0,240,,2,,3,,4,,0,,1313000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,600,792,2024,0,8,,0,지정되지않음,189.3,14,,0,,0,,0,,0,110,,2,,3,,6,,0,,915700,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,610,793,2024,0,8,,0,지정되지않음,164.7,14,,0,,0,,0,,0,310,,2,,3,,6,,0,,1053000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,631,794,2024,0,8,,0,지정되지않음,638.1,14,,0,,0,,0,,0,210,,2,,2,,5,,0,,2331000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,645,795,2024,0,8,,0,지정되지않음,217.5,14,,0,,0,,0,,0,310,,2,,1,,6,,0,,1190000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,679,796,2024,0,8,,0,지정되지않음,206.7,14,,0,,0,,0,,0,310,,2,,1,,6,,0,,1185000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,691,797,2024,0,8,,0,지정되지않음,206.6,14,,0,,0,,0,,0,310,,2,,1,,6,,0,,1190000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,719,798,2024,0,8,,0,지정되지않음,221.9,14,,0,,0,,0,,0,310,,2,,1,,6,,0,,1258000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,733,799,2024,0,8,,0,지정되지않음,212.6,14,,0,,0,,0,,0,240,,2,,3,,4,,0,,2622000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,740,800,2024,0,8,,0,지정되지않음,212.5,14,,0,,0,,0,,0,310,,2,,3,,6,,0,,1194000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,771,801,2024,0,8,,0,지정되지않음,315.8,14,,0,,0,,0,,0,210,,2,,2,,4,,0,,2945000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,785,802,2024,0,8,,0,지정되지않음,194.7,14,,0,,0,,0,,0,310,,2,,1,,6,,0,,1264000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,798,803,2024,0,8,,0,지정되지않음,187.8,14,,0,,0,,0,,0,310,,2,,3,,6,,0,,1176000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,853,804,2024,0,8,,0,지정되지않음,420,14,,0,,0,,0,,0,110,,2,,2,,7,,0,,828600,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,886-3,805,2024,0,8,,0,지정되지않음,285,14,,0,,0,,0,,0,330,,2,,4,,6,,0,,984400,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,945-23,806,2024,0,8,,0,지정되지않음,346,14,,0,,0,,0,,0,110,,2,,3,,8,,0,,699000,,,0,,2024-07-26,44130
4.41311E+18,4413111800,충청남도 천안시 동남구 신부동,1,일반,950,807,2024,0,8,,0,지정되지않음,318,14,,0,,0,,0,,0,110,,2,,4,,6,,0,,743300,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,01월 19일,808,2024,0,8,,0,지정되지않음,460,64,,0,,0,,0,,6,110,,3,,4,,6,,1,,292500,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,30,809,2024,0,8,,0,지정되지않음,610,62,,0,,0,,0,,0,110,,3,,4,,8,,2,,247400,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,Nov-45,810,2024,0,1,,0,지정되지않음,3265,64,,0,,0,,0,,0,510,,3,,5,,6,,1,,173800,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,May-61,811,2024,0,8,,0,지정되지않음,357,43,,0,,610,,0,,0,110,,2,,4,,6,,0,,353400,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,Feb-69,812,2024,0,1,,0,지정되지않음,2263,43,,0,,0,,0,,0,510,,2,,5,,8,,0,,239500,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,93,813,2024,0,8,,0,지정되지않음,439,43,,0,,610,,0,,0,110,,2,,4,,8,,0,,370800,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,128-1,814,2024,0,1,,0,지정되지않음,1375,43,,0,,0,,0,,0,510,,3,,5,,10,,0,,210500,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,134,815,2024,0,1,,0,지정되지않음,436,43,,0,,0,,0,,0,510,,3,,4,,12,,0,,161400,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,159-7,816,2024,0,8,,0,지정되지않음,991,43,,0,,0,,0,,0,210,,3,,4,,7,,0,,472600,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,178-1,817,2024,0,1,,0,지정되지않음,1014,41,,0,,0,,0,,0,510,,3,,5,,12,,0,,50000,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,199,818,2024,0,8,,0,지정되지않음,326,14,,0,,0,,0,,0,110,,2,,4,,8,,0,,444900,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,213-25,819,2024,0,28,잡종지,0,지정되지않음,330,43,,0,,0,,0,,0,150,,3,,5,,6,,0,,308100,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,221,820,2024,0,2,,0,지정되지않음,1574,43,,0,,0,,0,,0,610,,3,,4,,12,,0,,72400,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,226-16,821,2024,0,8,,0,지정되지않음,348,14,,0,,0,,0,,0,310,,2,,3,,5,,0,,1053000,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,226-23,822,2024,0,8,,0,지정되지않음,322,14,,0,,0,,0,,0,310,,2,,4,,7,,0,,897500,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,250-7,823,2024,0,8,,0,지정되지않음,331,14,,0,,0,,0,,0,310,,2,,1,,7,,0,,865100,,,0,,2024-07-26,44130
4.41311E+18,4413111900,충청남도 천안시 동남구 안서동,1,일반,260-23,824,2024,0,8,,0,지정되지않음,430,43,,0,,0,,0,,0,110,,3,,1,,8,,0,,376300,,,0,,2024-07-26,44130
